created_date,id,merchant_id,payment_method_id,charged_amount,captured,failure_code,card_id,description,merchant_name,Category,card_country
2020-01-15,70217146,13846,P001,63.13,True,,17253502.0,Credit Card,ZeperonMeet,,Thailand
2020-01-15,70188813,61534,P001,54.0,True,,41411571.0,Credit Card,Main Street,,Thailand
2020-01-15,70216979,37768,P001,,False,invalid_security_code,45655047.0,Credit Card,Devlex,,Thailand
2020-01-15,70205565,61534,P001,49.0,True,,38007863.0,Credit Card,Main Street,,Thailand
2020-01-15,70137274,37768,P001,705.13,True,,26922209.0,Credit Card,Devlex,,Thailand
2020-01-15,70163349,11382,P001,1134.0,True,,45611898.0,Credit Card,The Hot Kitchen,Fraud,Italy
2020-01-15,70193498,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-01-15,70202115,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-01-15,70108957,37769,P002,200.0,True,,,TrueMoney Wallet,Women Store,,
2020-01-15,70212739,37768,P002,1175.93,True,,,TrueMoney Wallet,Devlex,,
2020-01-15,70166535,37769,P002,,False,invalid_account,,TrueMoney Wallet,Women Store,,
2020-01-15,70149349,37768,P002,426.93,True,,,TrueMoney Wallet,Devlex,,
2020-01-15,70122397,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-01-15,70129364,37768,P002,856.0,True,,,TrueMoney Wallet,Devlex,,
2020-01-15,70144710,37768,P002,207.36,True,,,TrueMoney Wallet,Devlex,,
2020-01-15,70131483,37768,P002,432.0,True,,,TrueMoney Wallet,Devlex,,
2020-01-16,70258947,13846,P001,212.93,True,,26985987.0,Credit Card,ZeperonMeet,,Thailand
2020-01-16,70267183,49157,P001,869.0,True,,45674360.0,Credit Card,MusicSky,,Thailand
2020-01-16,70258973,13846,P001,2351.86,True,,33802182.0,Credit Card,ZeperonMeet,,Thailand
2020-01-16,70265376,19144,P001,27150.0,True,,45673653.0,Credit Card,ClaraBankz,,Thailand
2020-01-16,70263094,71207,P001,70.0,True,,40307660.0,Credit Card,MysticSpace,,Thailand
2020-01-16,70314519,37768,P001,961.93,True,,40302672.0,Credit Card,Devlex,,Thailand
2020-01-16,70270404,61534,P001,14.0,True,,26938097.0,Credit Card,Main Street,,Thailand
2020-01-16,70293974,61534,P001,176.0,True,,43920151.0,Credit Card,Main Street,,Thailand
2020-01-16,70309092,8616,P001,1633.81,True,,45693460.0,Credit Card,ColoFest,,United Kingdom of Great Britain and Northern Ireland
2020-01-16,70323900,37768,P001,533.93,True,,45699439.0,Credit Card,Devlex,,Thailand
2020-01-16,70290556,16129,P001,500.0,True,,45685592.0,Credit Card,Better Land,Commercial,United States of America
2020-01-16,70249553,37768,P002,426.93,True,,,TrueMoney Wallet,Devlex,,
2020-01-16,70315578,54116,P005,,False,timeout,,Internet Banking,Springoo,,
2020-01-16,70229677,37769,P002,,False,invalid_account,,TrueMoney Wallet,Women Store,,
2020-01-16,70280662,37768,P002,929.83,True,,,TrueMoney Wallet,Devlex,,
2020-01-16,70278994,43626,P003,440.0,True,,,Alipay (In store),Truebelle,,
2020-01-16,70274547,37768,P002,156.76,True,,,TrueMoney Wallet,Devlex,,
2020-01-16,70235399,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-01-16,70266851,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-01-16,70276928,43626,P003,1430.0,True,,,Alipay (In store),Truebelle,,
2020-01-16,70275761,44439,P005,267.5,True,,,Internet Banking,Moon Trims,,
2020-01-17,70370141,71207,P001,85.0,True,,41875636.0,Credit Card,MysticSpace,,Thailand
2020-01-17,70389384,17419,P001,747.93,True,,45720723.0,Credit Card,BillElectro,,Thailand
2020-01-17,70388035,61534,P001,29.0,True,,37467621.0,Credit Card,Main Street,,Thailand
2020-01-17,70401933,17693,P001,,False,invalid_security_code,45726684.0,Credit Card,Web Mall,,Thailand
2020-01-17,70431791,37768,P001,733.81,True,,45738905.0,Credit Card,Devlex,,Thailand
2020-01-17,70351435,61534,P001,32.0,True,,43073272.0,Credit Card,Main Street,,Thailand
2020-01-17,70380439,37768,P001,,False,payment_rejected,40426930.0,Credit Card,Devlex,,Thailand
2020-01-17,70337083,25272,P001,,False,payment_rejected,32805933.0,Credit Card,StarCave,,Thailand
2020-01-17,70398319,56289,P001,362.0,True,,45725077.0,Credit Card,One-Click Picks,,Thailand
2020-01-17,70381349,61534,P001,116.0,True,,44870907.0,Credit Card,Main Street,,Thailand
2020-01-17,70331053,11382,P001,872.0,True,,45701691.0,Credit Card,The Hot Kitchen,Fraud,Kuwait
2020-01-17,70440692,19144,P005,,False,timeout,,Internet Banking,ClaraBankz,,
2020-01-17,70376833,43626,P003,2170.0,True,,,Alipay (In store),Truebelle,,
2020-01-17,70368865,19144,P005,,False,timeout,,Internet Banking,ClaraBankz,,
2020-01-17,70383350,37769,P002,,False,invalid_account,,TrueMoney Wallet,Women Store,,
2020-01-17,70386180,37768,P002,214.0,True,,,TrueMoney Wallet,Devlex,,
2020-01-17,70389151,43626,P003,880.0,True,,,Alipay (In store),Truebelle,,
2020-01-17,70414279,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-01-17,70422621,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-01-17,70406314,43626,P003,2195.0,True,,,Alipay (In store),Truebelle,,
2020-01-17,70399147,43626,P003,5560.0,True,,,Alipay (In store),Truebelle,,
2020-01-18,70493782,3045,P001,1174.86,True,,45762165.0,Credit Card,FlyingCable,,Thailand
2020-01-18,70493962,61534,P001,39.0,True,,40689840.0,Credit Card,Main Street,,Thailand
2020-01-18,70460888,60611,P001,,False,insufficient_fund,43850950.0,Credit Card,M-Video,,Thailand
2020-01-18,70518222,37769,P001,100.0,True,,45772360.0,Credit Card,Women Store,,Thailand
2020-01-18,70508630,61534,P001,41.0,True,,45549836.0,Credit Card,Main Street,,Thailand
2020-01-18,70479006,17419,P001,1068.93,True,,24700099.0,Credit Card,BillElectro,,Thailand
2020-01-18,70447144,37768,P001,630.23,True,,45745609.0,Credit Card,Devlex,,Thailand
2020-01-18,70482865,37768,P001,533.93,True,,45757828.0,Credit Card,Devlex,,Thailand
2020-01-18,70462123,37768,P001,,False,invalid_security_code,45749920.0,Credit Card,Devlex,,Thailand
2020-01-18,70445862,1815,P001,700.0,True,,25603186.0,Credit Card,HeyTran,,Thailand
2020-01-18,70524116,8616,P001,2183.17,True,,45774819.0,Credit Card,ColoFest,Commercial,Canada
2020-01-18,70496990,43626,P003,2010.0,True,,,Alipay (In store),Truebelle,,
2020-01-18,70451855,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-01-18,70522175,43626,P003,5157.0,True,,,Alipay (In store),Truebelle,,
2020-01-18,70541993,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-01-18,70540236,43626,P003,1555.0,True,,,Alipay (In store),Truebelle,,
2020-01-18,70521342,43624,P003,2210.0,True,,,Alipay (In store),BlueBliss Boutique,,
2020-01-18,70529258,43626,P003,1910.0,True,,,Alipay (In store),Truebelle,,
2020-01-18,70505260,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-01-18,70528757,37768,P002,228.98,True,,,TrueMoney Wallet,Devlex,,
2020-01-18,70544633,37768,P002,801.43,True,,,TrueMoney Wallet,Devlex,,
2020-01-19,70583574,17420,P001,1000.0,True,,9226481.0,Credit Card,Earthbound,,Thailand
2020-01-19,70566848,13846,P001,883.82,True,,11750135.0,Credit Card,ZeperonMeet,,Thailand
2020-01-19,70615805,15748,P001,250.0,True,,45810633.0,Credit Card,Magic Cross,,Thailand
2020-01-19,70579409,71207,P001,117.0,True,,40213808.0,Credit Card,MysticSpace,,Thailand
2020-01-19,70625771,13846,P001,480.43,True,,45814790.0,Credit Card,ZeperonMeet,,Thailand
2020-01-19,70646923,8616,P001,2826.38,True,,45822953.0,Credit Card,ColoFest,,France
2020-01-19,70555300,16129,P001,34.0,True,,39936315.0,Credit Card,Better Land,,Thailand
2020-01-19,70586805,61534,P001,128.0,True,,43714748.0,Credit Card,Main Street,,Thailand
2020-01-19,70560780,8616,P001,988.61,True,,45788302.0,Credit Card,ColoFest,,Germany
2020-01-19,70618205,37768,P001,1142.65,True,,37134740.0,Credit Card,Devlex,,Thailand
2020-01-19,70634569,22868,P001,608.0,True,,45789479.0,Credit Card,FashionFiesta,Fraud,Germany
2020-01-19,70584546,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-01-19,70635813,37768,P002,441.05,True,,,TrueMoney Wallet,Devlex,,
2020-01-19,70617401,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-01-19,70644496,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-01-19,70622062,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-01-19,70628558,43626,P003,2125.0,True,,,Alipay (In store),Truebelle,,
2020-01-19,70583424,37769,P002,20.0,True,,,TrueMoney Wallet,Women Store,,
2020-01-19,70608321,43626,P003,4010.0,True,,,Alipay (In store),Truebelle,,
2020-01-19,70559046,37768,P002,,False,,,TrueMoney Wallet,Devlex,,
2020-01-19,70593619,15748,P009,100.0,True,,,Loyalty Points,Magic Cross,,
2020-01-20,70759276,61534,P001,31.0,True,,30248575.0,Credit Card,Main Street,,Thailand
2020-01-20,70728264,13846,P001,373.43,True,,6777368.0,Credit Card,ZeperonMeet,,Thailand
2020-01-20,70701429,13846,P001,321.0,True,,23235815.0,Credit Card,ZeperonMeet,,Thailand
2020-01-20,70711774,17693,P001,,False,invalid_security_code,45847569.0,Credit Card,Web Mall,,Thailand
2020-01-20,70709112,3045,P001,537.49,True,,45846405.0,Credit Card,FlyingCable,,Thailand
2020-01-20,70749217,3045,P001,3292.93,True,,45864240.0,Credit Card,FlyingCable,,Thailand
2020-01-20,70690536,13846,P001,319.93,True,,45838231.0,Credit Card,ZeperonMeet,,Thailand
2020-01-20,70665707,25272,P001,,False,insufficient_fund,32823096.0,Credit Card,StarCave,,Thailand
2020-01-20,70744123,16129,P001,,False,,41350710.0,Credit Card,Better Land,,Thailand
2020-01-20,70759857,37768,P001,,False,,45868231.0,Credit Card,Devlex,,Thailand
2020-01-20,70670409,22868,P001,744.0,True,,45789479.0,Credit Card,FashionFiesta,Fraud,Germany
2020-01-20,70688775,37768,P002,800.63,True,,,TrueMoney Wallet,Devlex,,
2020-01-20,70776513,26916,P005,,False,timeout,,Internet Banking,Flying Fest,,
2020-01-20,70680250,37768,P002,329.56,True,,,TrueMoney Wallet,Devlex,,
2020-01-20,70767390,37768,P002,640.93,True,,,TrueMoney Wallet,Devlex,,
2020-01-20,70718206,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-01-20,70723329,43624,P003,2470.0,True,,,Alipay (In store),BlueBliss Boutique,,
2020-01-20,70733295,43626,P003,2676.0,True,,,Alipay (In store),Truebelle,,
2020-01-20,70695088,37769,P002,50.0,True,,,TrueMoney Wallet,Women Store,,
2020-01-20,70670600,37768,P002,643.07,True,,,TrueMoney Wallet,Devlex,,
2020-01-20,70767626,43626,P003,3513.0,True,,,Alipay (In store),Truebelle,,
2020-01-21,70889505,13846,P001,499.69,True,,28653292.0,Credit Card,ZeperonMeet,,Thailand
2020-01-21,70800388,17420,P001,1821.63,True,,40462912.0,Credit Card,Earthbound,,Thailand
2020-01-21,70895317,13846,P001,,False,payment_rejected,35896245.0,Credit Card,ZeperonMeet,,Thailand
2020-01-21,70804803,37769,P001,,False,insufficient_fund,28075919.0,Credit Card,Women Store,,Thailand
2020-01-21,70889421,61534,P001,119.0,True,,35331169.0,Credit Card,Main Street,,Thailand
2020-01-21,70879630,17420,P001,210.12,True,,33887277.0,Credit Card,Earthbound,,Thailand
2020-01-21,70782655,15741,P001,180.83,True,,43683869.0,Credit Card,WorlCon,,Thailand
2020-01-21,70846301,17693,P001,,False,,45899120.0,Credit Card,Web Mall,,Thailand
2020-01-21,70812414,16129,P001,20.0,True,,45883674.0,Credit Card,Better Land,,Thailand
2020-01-21,70811444,71206,P001,55.0,True,,44229437.0,Credit Card,FoodDepot General Store,,Thailand
2020-01-21,70793541,8616,P001,5203.21,True,,45878012.0,Credit Card,ColoFest,Commercial,United Kingdom of Great Britain and Northern Ireland
2020-01-21,70802570,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-01-21,70817947,37769,P002,,False,invalid_account,,TrueMoney Wallet,Women Store,,
2020-01-21,70847991,43626,P003,2075.0,True,,,Alipay (In store),Truebelle,,
2020-01-21,70816668,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-01-21,70881876,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-01-21,70849170,43626,P003,3320.0,True,,,Alipay (In store),Truebelle,,
2020-01-21,70879522,37768,P002,600.43,True,,,TrueMoney Wallet,Devlex,,
2020-01-21,70861878,37768,P002,1188.77,True,,,TrueMoney Wallet,Devlex,,
2020-01-21,70887316,37768,P002,481.5,True,,,TrueMoney Wallet,Devlex,,
2020-01-21,70852988,43624,P003,815.0,True,,,Alipay (In store),BlueBliss Boutique,,
2020-01-22,70959928,13846,P001,537.14,True,,45943932.0,Credit Card,ZeperonMeet,,Thailand
2020-01-22,70912996,61534,P001,52.0,True,,40531527.0,Credit Card,Main Street,,Thailand
2020-01-22,70959849,61534,P001,206.0,True,,37558073.0,Credit Card,Main Street,,Thailand
2020-01-22,70915235,71207,P001,87.0,True,,37520821.0,Credit Card,MysticSpace,,Thailand
2020-01-22,70966878,37768,P001,,False,payment_rejected,45946868.0,Credit Card,Devlex,,China
2020-01-22,70920972,61534,P001,48.0,True,,41271227.0,Credit Card,Main Street,,Thailand
2020-01-22,70951957,61534,P001,80.0,True,,42014903.0,Credit Card,Main Street,,Thailand
2020-01-22,70921749,37769,P001,100.0,True,,45928214.0,Credit Card,Women Store,,Thailand
2020-01-22,70992220,61534,P001,15.0,True,,39341123.0,Credit Card,Main Street,,Thailand
2020-01-22,70915012,17420,P001,2204.04,True,,45926491.0,Credit Card,Earthbound,,Thailand
2020-01-22,70993702,13846,P001,563.17,True,,45957931.0,Credit Card,ZeperonMeet,Fraud,Belgium
2020-01-22,71004364,43651,P006,,False,timeout,,Installment Payments,Neighborly,,
2020-01-22,70989405,43626,P003,4040.0,True,,,Alipay (In store),Truebelle,,
2020-01-22,70907006,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-01-22,70907756,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-01-22,70981145,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-01-22,71005023,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-01-22,70977032,43624,P003,1390.0,True,,,Alipay (In store),BlueBliss Boutique,,
2020-01-22,70994744,43626,P003,,False,timeout,,Alipay (In store),Truebelle,,
2020-01-22,70973766,43626,P003,1490.0,True,,,Alipay (In store),Truebelle,,
2020-01-22,70932662,43626,P003,2515.0,True,,,Alipay (In store),Truebelle,,
2020-01-23,71066011,61534,P001,59.0,True,,14327614.0,Credit Card,Main Street,,Thailand
2020-01-23,71038782,61534,P001,120.0,True,,45555997.0,Credit Card,Main Street,,Thailand
2020-01-23,71064818,17419,P001,160.5,True,,41291365.0,Credit Card,BillElectro,,Thailand
2020-01-23,71039338,61534,P001,36.0,True,,44972193.0,Credit Card,Main Street,,Thailand
2020-01-23,71065181,16129,P001,,False,,43536932.0,Credit Card,Better Land,,Thailand
2020-01-23,71098133,3045,P001,,False,invalid_account_number,46001250.0,Credit Card,FlyingCable,,Thailand
2020-01-23,71035267,37768,P001,573.31,True,,25164957.0,Credit Card,Devlex,,Thailand
2020-01-23,71085754,37768,P001,305.81,True,,24432324.0,Credit Card,Devlex,,United States of America
2020-01-23,71102957,37768,P001,1272.28,True,,28683608.0,Credit Card,Devlex,,Thailand
2020-01-23,71082235,37768,P001,1589.81,True,,45994150.0,Credit Card,Devlex,,Thailand
2020-01-23,71107864,14110,P001,670.0,True,,45907287.0,Credit Card,Worldtrek,Fraud,Canada
2020-01-23,71096244,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-01-23,71115291,37768,P002,961.93,True,,,TrueMoney Wallet,Devlex,,
2020-01-23,71067872,37769,P002,,False,,,TrueMoney Wallet,Women Store,,
2020-01-23,71103426,37768,P002,,False,failed_processing,,TrueMoney Wallet,Devlex,,
2020-01-23,71105663,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-01-23,71076673,43626,P003,6935.0,True,,,Alipay (In store),Truebelle,,
2020-01-23,71058715,37768,P002,480.43,True,,,TrueMoney Wallet,Devlex,,
2020-01-23,71115141,37768,P002,1377.28,True,,,TrueMoney Wallet,Devlex,,
2020-01-23,71053272,4646,P005,,False,timeout,,Internet Banking,Pipe Palace,,
2020-01-23,71043529,44046,P004,150.0,True,,,Alipay (Online),Flash Stores,,
2020-01-24,71135639,43682,P001,961.93,True,,20671078.0,Credit Card,WhiteFoxy,,United States of America
2020-01-24,71213890,3045,P001,2002.51,True,,46044389.0,Credit Card,FlyingCable,,Thailand
2020-01-24,71186749,19144,P001,33777.0,True,,46032434.0,Credit Card,ClaraBankz,,Thailand
2020-01-24,71235454,61534,P001,288.0,True,,45803330.0,Credit Card,Main Street,,China
2020-01-24,71143388,15741,P001,319.93,True,,32796554.0,Credit Card,WorlCon,,Thailand
2020-01-24,71170944,3045,P001,1067.86,True,,46025681.0,Credit Card,FlyingCable,,Thailand
2020-01-24,71126559,25272,P001,,False,payment_rejected,42471073.0,Credit Card,StarCave,,Thailand
2020-01-24,71208086,15741,P001,,False,insufficient_fund,25411425.0,Credit Card,WorlCon,,Thailand
2020-01-24,71127786,8616,P001,,False,invalid_security_code,46012509.0,Credit Card,ColoFest,,France
2020-01-24,71202397,13846,P001,640.93,True,,20091503.0,Credit Card,ZeperonMeet,,Thailand
2020-01-24,71134840,19144,P001,8227.0,True,,46014885.0,Credit Card,ClaraBankz,Commercial,Thailand
2020-01-24,71233054,37769,P002,20.0,True,,,TrueMoney Wallet,Women Store,,
2020-01-24,71191407,43626,P003,3825.0,True,,,Alipay (In store),Truebelle,,
2020-01-24,71220792,616,P002,102.0,True,,,TrueMoney Wallet,GoldenRing,,
2020-01-24,71129630,9034,P006,,False,timeout,,Installment Payments,River & pond Care,,
2020-01-24,71205376,616,P002,,False,,,TrueMoney Wallet,GoldenRing,,
2020-01-24,71164391,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-01-24,71200792,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2020-01-24,71233095,34451,P005,1174.2,True,,,Internet Banking,Sure To Shop,,
2020-01-24,71231708,37768,P002,,False,invalid_account,,TrueMoney Wallet,Devlex,,
2020-01-24,71187683,37768,P002,640.42,True,,,TrueMoney Wallet,Devlex,,
2020-01-25,71298689,13846,P001,1561.67,True,,30413118.0,Credit Card,ZeperonMeet,,Thailand
2020-01-25,71311842,61534,P001,157.0,True,,44269537.0,Credit Card,Main Street,,Thailand
2020-01-25,71316453,17419,P001,642.41,True,,21503894.0,Credit Card,BillElectro,,Thailand
2020-01-25,71285034,13846,P001,180.83,True,,26987084.0,Credit Card,ZeperonMeet,,Thailand
2020-01-25,71288637,16413,P001,,False,payment_rejected,46073630.0,Credit Card,Golden City,,Thailand
2020-01-25,71285833,16129,P001,40.0,True,,46072439.0,Credit Card,Better Land,,Thailand
2020-01-25,71271701,61534,P001,149.0,True,,33873159.0,Credit Card,Main Street,,Thailand
2020-01-25,71282099,9352,P001,975.27,True,,46070873.0,Credit Card,Widee,,Russian Federation
2020-01-25,71288946,17419,P001,533.93,True,,30406315.0,Credit Card,BillElectro,,Thailand
2020-01-25,71286582,17420,P001,3305.13,True,,35974975.0,Credit Card,Earthbound,,Thailand
2020-01-25,71296502,16129,P001,500.0,True,,45876728.0,Credit Card,Better Land,Commercial,Honduras
2020-01-25,71317838,37769,P002,,False,invalid_account,,TrueMoney Wallet,Women Store,,
2020-01-25,71246660,37768,P002,1174.86,True,,,TrueMoney Wallet,Devlex,,
2020-01-25,71294406,43624,P003,2745.0,True,,,Alipay (In store),BlueBliss Boutique,,
2020-01-25,71281880,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2020-01-25,71326869,37768,P002,2173.17,True,,,TrueMoney Wallet,Devlex,,
2020-01-25,71317083,37768,P002,3196.04,True,,,TrueMoney Wallet,Devlex,,
2020-01-25,71241988,16129,P004,,False,timeout,,Alipay (Online),Better Land,,
2020-01-25,71319524,37768,P002,426.93,True,,,TrueMoney Wallet,Devlex,,
2020-01-25,71325614,37768,P002,961.93,True,,,TrueMoney Wallet,Devlex,,
2020-01-25,71319103,37769,P002,20.0,True,,,TrueMoney Wallet,Women Store,,
2020-01-26,71393913,13846,P001,587.43,True,,41167535.0,Credit Card,ZeperonMeet,,Thailand
2020-01-26,71438955,17420,P001,2305.37,True,,39739625.0,Credit Card,Earthbound,,Thailand
2020-01-26,71405238,13846,P001,747.93,True,,30937627.0,Credit Card,ZeperonMeet,,Thailand
2020-01-26,71451175,13846,P001,,False,payment_rejected,38546178.0,Credit Card,ZeperonMeet,,Thailand
2020-01-26,71375362,37768,P001,320.46,True,,46108327.0,Credit Card,Devlex,,Thailand
2020-01-26,71445157,37768,P001,571.38,True,,22917240.0,Credit Card,Devlex,,Thailand
2020-01-26,71418857,61534,P001,55.0,True,,39705158.0,Credit Card,Main Street,,Thailand
2020-01-26,71379405,9352,P001,397.57,True,,46110034.0,Credit Card,Widee,,Thailand
2020-01-26,71407971,13846,P001,480.43,True,,17590983.0,Credit Card,ZeperonMeet,,Thailand
2020-01-26,71441751,11382,P001,581.0,True,,46136079.0,Credit Card,The Hot Kitchen,,Thailand
2020-01-26,71391845,14110,P001,333.0,True,,45907287.0,Credit Card,Worldtrek,Fraud,Canada
2020-01-26,71382501,37768,P002,639.86,True,,,TrueMoney Wallet,Devlex,,
