created_date,id,merchant_id,payment_method_id,charged_amount,captured,failure_code,card_id
1/23/2020,71115291,37768,P002,961.93,TRUE,,
1/23/2020,71067872,37769,P002,,FALSE,,
1/23/2020,71103426,37768,P002,,FALSE,failed_processing,
1/23/2020,71105663,37769,P002,,FALSE,insufficient_fund,
1/23/2020,71076673,43626,P003,6935,TRUE,,
1/23/2020,71058715,37768,P002,480.43,TRUE,,
1/23/2020,71115141,37768,P002,1377.28,TRUE,,
1/23/2020,71053272,4646,P005,,FALSE,timeout,
1/23/2020,71043529,44046,P004,150,TRUE,,
1/24/2020,71135639,43682,P001,961.93,TRUE,,20671078
1/24/2020,71213890,3045,P001,2002.51,TRUE,,46044389
1/24/2020,71186749,19144,P001,33777,TRUE,,46032434
1/24/2020,71235454,61534,P001,288,TRUE,,45803330
1/24/2020,71143388,15741,P001,319.93,TRUE,,32796554
1/24/2020,71170944,3045,P001,1067.86,TRUE,,46025681
1/24/2020,71126559,25272,P001,,FALSE,payment_rejected,42471073
1/24/2020,71208086,15741,P001,,FALSE,insufficient_fund,25411425
1/24/2020,71127786,8616,P001,,FALSE,invalid_security_code,46012509
1/24/2020,71202397,13846,P001,640.93,TRUE,,20091503
1/24/2020,71134840,19144,P001,8227,TRUE,,46014885
1/24/2020,71233054,37769,P002,20,TRUE,,
1/24/2020,71191407,43626,P003,3825,TRUE,,
1/24/2020,71220792,616,P002,102,TRUE,,
1/24/2020,71129630,9034,P006,,FALSE,timeout,
1/24/2020,71205376,616,P002,,FALSE,,
1/24/2020,71164391,37769,P002,,FALSE,insufficient_fund,
1/24/2020,71200792,37769,P002,,FALSE,insufficient_fund,
1/24/2020,71233095,34451,P005,1174.2,TRUE,,
1/24/2020,71231708,37768,P002,,FALSE,invalid_account,
1/24/2020,71187683,37768,P002,640.42,TRUE,,
1/25/2020,71298689,13846,P001,1561.67,TRUE,,30413118
1/25/2020,71311842,61534,P001,157,TRUE,,44269537
1/25/2020,71316453,17419,P001,642.41,TRUE,,21503894
1/25/2020,71285034,13846,P001,180.83,TRUE,,26987084
1/25/2020,71288637,16413,P001,,FALSE,payment_rejected,46073630
1/25/2020,71285833,16129,P001,40,TRUE,,46072439
1/25/2020,71271701,61534,P001,149,TRUE,,33873159
1/25/2020,71282099,9352,P001,975.27,TRUE,,46070873
1/25/2020,71288946,17419,P001,533.93,TRUE,,30406315
1/25/2020,71286582,17420,P001,3305.13,TRUE,,35974975
1/25/2020,71296502,16129,P001,500,TRUE,,45876728
1/25/2020,71317838,37769,P002,,FALSE,invalid_account,
1/25/2020,71246660,37768,P002,1174.86,TRUE,,
1/25/2020,71294406,43624,P003,2745,TRUE,,
1/25/2020,71281880,37768,P002,,FALSE,insufficient_fund,
1/25/2020,71326869,37768,P002,2173.17,TRUE,,
1/25/2020,71317083,37768,P002,3196.04,TRUE,,
1/25/2020,71241988,16129,P004,,FALSE,timeout,
1/25/2020,71319524,37768,P002,426.93,TRUE,,
1/25/2020,71325614,37768,P002,961.93,TRUE,,
1/25/2020,71319103,37769,P002,20,TRUE,,
1/26/2020,71393913,13846,P001,587.43,TRUE,,41167535
1/26/2020,71438955,17420,P001,2305.37,TRUE,,39739625
1/26/2020,71405238,13846,P001,747.93,TRUE,,30937627
1/26/2020,71451175,13846,P001,,FALSE,payment_rejected,38546178
1/26/2020,71375362,37768,P001,320.46,TRUE,,46108327
1/26/2020,71445157,37768,P001,571.38,TRUE,,22917240
1/26/2020,71418857,61534,P001,55,TRUE,,39705158
1/26/2020,71379405,9352,P001,397.57,TRUE,,46110034
1/26/2020,71407971,13846,P001,480.43,TRUE,,17590983
1/26/2020,71441751,11382,P001,581,TRUE,,46136079
1/26/2020,71391845,14110,P001,333,TRUE,,45907287
1/26/2020,71382501,37768,P002,639.86,TRUE,,
1/26/2020,71409308,43626,P003,4485,TRUE,,
1/26/2020,71438191,37769,P002,,FALSE,insufficient_fund,
1/26/2020,71428799,37768,P002,,FALSE,invalid_account,
1/26/2020,71410399,37769,P002,20,TRUE,,
1/26/2020,71384454,43626,P003,6400,TRUE,,
1/26/2020,71411476,37769,P002,,FALSE,insufficient_fund,
1/26/2020,71447847,616,P002,307,TRUE,,
1/26/2020,71381103,37768,P002,,FALSE,insufficient_fund,
1/26/2020,71433206,37769,P002,,FALSE,,
1/27/2020,71531064,3045,P001,1267.74,TRUE,,46171297
1/27/2020,71538903,13846,P001,1174.86,TRUE,,30645349
1/27/2020,71548866,61534,P001,59,TRUE,,43928437
1/27/2020,71557693,17693,P001,,FALSE,,46182877
1/27/2020,71505143,61534,P001,54,TRUE,,15132027
1/27/2020,71516110,3045,P001,640.93,TRUE,,46164051
1/27/2020,71476973,13846,P001,1281.86,TRUE,,27726436
1/27/2020,71514390,3045,P001,,FALSE,payment_rejected,46163330
1/27/2020,71516958,16129,P001,300,TRUE,,46164423
1/27/2020,71515739,13846,P001,1710.99,TRUE,,21823909
1/27/2020,71498860,11382,P001,500,TRUE,,46156661
1/27/2020,71487986,26916,P005,,FALSE,timeout,
1/27/2020,71559417,15748,P002,50,TRUE,,
1/27/2020,71521780,16129,P004,50,TRUE,,
1/27/2020,71529808,43626,P003,2590,TRUE,,
1/27/2020,71566208,37769,P002,20,TRUE,,
1/27/2020,71541491,37768,P002,853.86,TRUE,,
1/27/2020,71473169,37769,P002,,FALSE,insufficient_fund,
1/27/2020,71477471,37768,P002,,FALSE,insufficient_fund,
1/27/2020,71571749,16129,P004,,FALSE,timeout,
1/27/2020,71481587,37768,P002,945.55,TRUE,,
1/28/2020,71623054,61534,P001,28,TRUE,,10416589
1/28/2020,71643687,3553,P001,10190,TRUE,,46208945
1/28/2020,71706404,61534,P001,63,TRUE,,40815602
1/28/2020,71670780,17420,P001,165.07,TRUE,,29585955
1/28/2020,71652209,37768,P001,1174.86,TRUE,,33437911
1/28/2020,71693363,17419,P001,,FALSE,payment_rejected,20879302
1/28/2020,71698839,61534,P001,42,TRUE,,26346136
1/28/2020,71689583,3045,P001,747.93,TRUE,,46229536
1/28/2020,71713253,37768,P001,640.93,TRUE,,46238641
1/28/2020,71695821,37768,P001,440.47,TRUE,,28975801
1/28/2020,71705498,11382,P001,559,TRUE,,46235883
1/28/2020,71670405,37768,P002,,FALSE,,
1/28/2020,71599472,37769,P002,,FALSE,insufficient_fund,
1/28/2020,71620154,37768,P002,,FALSE,invalid_account,
1/28/2020,71714801,37768,P002,2925.47,TRUE,,
1/28/2020,71638270,37768,P002,214,TRUE,,
1/28/2020,71585984,37768,P002,,FALSE,insufficient_fund,
1/28/2020,71634589,37768,P002,1175.93,TRUE,,
1/28/2020,71715652,37768,P002,587.43,TRUE,,
1/28/2020,71599906,37768,P002,945.34,TRUE,,
1/28/2020,71633154,37768,P002,587.43,TRUE,,
1/29/2020,71739338,43682,P001,,FALSE,stolen_or_lost_card,11921003
1/29/2020,71809082,32261,P001,1500,TRUE,,46277513
1/29/2020,71725551,2856,P001,,FALSE,invalid_security_code,46243751
1/29/2020,71761894,13846,P001,217.21,TRUE,,46255539
1/29/2020,71755887,37768,P001,427.93,TRUE,,43979957
1/29/2020,71756843,13846,P001,590.64,TRUE,,46253544
1/29/2020,71803153,16129,P001,20,TRUE,,46274843
1/29/2020,71729927,25272,P001,,FALSE,insufficient_fund,43697005
1/29/2020,71759151,37768,P001,1495.86,TRUE,,44186950
1/29/2020,71776169,61534,P001,26,TRUE,,23952948
1/29/2020,71828340,13846,P001,5000,TRUE,,45957931
1/29/2020,71726091,56304,P008,,FALSE,,
1/29/2020,71727298,37768,P002,,FALSE,,
1/29/2020,71802061,65025,P002,319,TRUE,,
1/29/2020,71836926,65025,P002,35,TRUE,,
1/29/2020,71848202,37768,P002,1495.59,TRUE,,
1/29/2020,71817617,43626,P003,9620,TRUE,,
1/29/2020,71841344,37768,P002,,FALSE,insufficient_fund,
1/29/2020,71813603,37768,P002,,FALSE,,
1/29/2020,71788250,37768,P002,,FALSE,insufficient_fund,
1/29/2020,71820964,37768,P002,,FALSE,,
1/30/2020,71924036,22868,P001,430,TRUE,,46323310
1/30/2020,71859896,13846,P001,693.36,TRUE,,33518676
1/30/2020,71877652,61534,P001,113,TRUE,,20274706
1/30/2020,71854300,25272,P001,,FALSE,payment_rejected,24937603
1/30/2020,71967372,37768,P001,971.56,TRUE,,40998617
1/30/2020,71952598,37768,P001,428,TRUE,,46336034
1/30/2020,71954710,61534,P001,9,TRUE,,40933802
1/30/2020,71864467,69295,P001,500,TRUE,,46298905
1/30/2020,71850567,37768,P001,587.96,TRUE,,33960934
1/30/2020,71940165,37768,P001,379.85,TRUE,,28865502
1/30/2020,71858840,25272,P001,890.07,TRUE,,22808487
1/30/2020,71968485,37769,P002,,FALSE,,
1/30/2020,71915588,37768,P002,,FALSE,invalid_account,
1/30/2020,71957766,37768,P002,1175.73,TRUE,,
1/30/2020,71964496,37768,P002,,FALSE,insufficient_fund,
1/30/2020,71959793,43624,P003,,FALSE,timeout,
1/30/2020,71851154,37768,P002,587.43,TRUE,,
1/30/2020,71954476,43587,P003,403,TRUE,,
1/30/2020,71868309,37768,P002,,FALSE,insufficient_fund,
1/30/2020,71927185,37768,P002,,FALSE,insufficient_fund,
1/30/2020,71936960,16129,P004,50,TRUE,,
1/31/2020,72063273,3045,P001,,FALSE,payment_rejected,46373355
1/31/2020,72080758,61534,P001,183.25,TRUE,,36144478
1/31/2020,72043892,8616,P001,416.26,TRUE,,46365764
1/31/2020,72107960,13846,P001,747.93,TRUE,,20258814
1/31/2020,72051394,13846,P001,3217.49,TRUE,,37553990
1/31/2020,72110655,37768,P001,1506.56,TRUE,,46393092
1/31/2020,72107118,37768,P001,1010.62,TRUE,,43160865
1/31/2020,71992317,61534,P001,25,TRUE,,42844304
1/31/2020,72088415,13846,P001,,FALSE,invalid_security_code,46383943
1/31/2020,71981163,17420,P001,574.4,TRUE,,26064945
1/31/2020,72108312,8616,P001,202.93,TRUE,,46392169
1/31/2020,72006462,37769,P002,,FALSE,,
1/31/2020,72042084,37768,P002,854.93,TRUE,,
1/31/2020,72064490,37768,P002,1495.86,TRUE,,
1/31/2020,71999822,37768,P002,,FALSE,,
1/31/2020,72123510,26916,P005,,FALSE,timeout,
1/31/2020,72099751,37768,P002,214,TRUE,,
1/31/2020,72141646,37768,P002,,FALSE,,
1/31/2020,72116990,37768,P002,,FALSE,invalid_account,
1/31/2020,71998285,37768,P002,587.43,TRUE,,
1/31/2020,72099221,26916,P005,,FALSE,timeout,
2/1/2020,72151558,25272,P001,,FALSE,insufficient_fund,35354120
2/1/2020,72203931,25272,P001,14030.93,TRUE,,46423274
2/1/2020,72181745,13846,P001,1163.86,TRUE,,30212722
2/1/2020,72157666,17419,P001,161.57,TRUE,,17921774
2/1/2020,72229102,15741,P001,341.33,TRUE,,21470383
2/1/2020,72189983,17693,P001,,FALSE,invalid_security_code,46418413
2/1/2020,72227663,13846,P001,319.93,TRUE,,37646912
2/1/2020,72256216,11382,P001,409,TRUE,,46443540
2/1/2020,72150223,25272,P001,,FALSE,insufficient_fund,39438569
2/1/2020,72243405,61534,P001,160,TRUE,,45914302
2/1/2020,72284648,8616,P001,1317.29,TRUE,,46455677
2/1/2020,72156364,37768,P002,,FALSE,invalid_account,
2/1/2020,72171228,26916,P005,,FALSE,timeout,
2/1/2020,72177389,37768,P002,1693.59,TRUE,,
2/1/2020,72292328,65025,P002,799,TRUE,,
2/1/2020,72215922,37768,P002,,FALSE,insufficient_fund,
2/1/2020,72283791,37768,P002,374.5,TRUE,,
2/1/2020,72187505,37768,P002,640.4,TRUE,,
2/1/2020,72296016,16129,P004,,FALSE,timeout,
2/1/2020,72274337,37769,P002,,FALSE,insufficient_fund,
2/1/2020,72257556,9034,P002,,FALSE,,
2/2/2020,72366514,37768,P001,599.93,TRUE,,43497224
2/2/2020,72344476,61534,P001,92,TRUE,,46034123
2/2/2020,72353028,37768,P001,,FALSE,,27739347
2/2/2020,72323910,61534,P001,73,TRUE,,42423136
2/2/2020,72374291,13846,P001,6416.79,TRUE,,37731122
2/2/2020,72396307,17693,P001,,FALSE,payment_rejected,46503311
2/2/2020,72374654,40743,P001,2201.5,TRUE,,46492607
2/2/2020,72307545,25272,P001,,FALSE,payment_rejected,15727248
2/2/2020,72425601,16129,P001,100,TRUE,,46515657
2/2/2020,72337175,15748,P001,650,TRUE,,46475214
2/2/2020,72397313,5542,P001,280.81,TRUE,,44806306
2/2/2020,72379892,43626,P003,10545,TRUE,,
2/2/2020,72392760,37768,P002,587.43,TRUE,,
2/2/2020,72329813,37768,P002,155.01,TRUE,,
2/2/2020,72383753,37768,P002,,FALSE,insufficient_fund,
2/2/2020,72384839,37768,P002,437.65,TRUE,,
2/2/2020,72333827,37768,P002,764.22,TRUE,,
2/2/2020,72303518,37769,P002,,FALSE,insufficient_fund,
2/2/2020,72347504,37768,P002,534.46,TRUE,,
2/2/2020,72413500,37768,P002,640.93,TRUE,,
2/2/2020,72348760,37769,P002,,FALSE,invalid_account,
2/3/2020,72541689,2856,P001,3410,TRUE,,44122927
2/3/2020,72507827,43651,P001,990,TRUE,,46547001
2/3/2020,72459385,17420,P001,510.13,TRUE,,33837640
2/3/2020,72515000,71206,P001,72,TRUE,,46519395
2/3/2020,72505711,37768,P001,,FALSE,payment_rejected,32357149
2/3/2020,72567006,17420,P001,1325.63,TRUE,,28867702
2/3/2020,72543814,17419,P001,,FALSE,payment_rejected,28656480
2/3/2020,72507491,13846,P001,629,TRUE,,20846977
2/3/2020,72458165,17420,P001,675.46,TRUE,,18717890
2/3/2020,72516919,3045,P001,854.93,TRUE,,46551374
2/3/2020,72447756,8616,P001,3102.33,TRUE,,46523911
2/3/2020,72571275,37768,P002,,FALSE,,
2/3/2020,72557625,37768,P002,426.93,TRUE,,
2/3/2020,72501635,43362,P003,130,TRUE,,
2/3/2020,72450185,37769,P002,,FALSE,insufficient_fund,
2/3/2020,72465292,37768,P002,426.93,TRUE,,
2/3/2020,72500890,37768,P002,982.8,TRUE,,
2/3/2020,72496479,43626,P003,550,TRUE,,
2/3/2020,72553755,37769,P002,,FALSE,invalid_account,
2/3/2020,72549958,16129,P004,,FALSE,timeout,
2/3/2020,72503743,9034,P002,512,TRUE,,
2/4/2020,72684447,61534,P001,47,TRUE,,46522173
2/4/2020,72684486,37768,P001,107,TRUE,,22855224
2/4/2020,72622623,17420,P001,697.4,TRUE,,31860110
2/4/2020,72647301,13846,P001,,FALSE,invalid_security_code,46600677
2/4/2020,72626187,14563,P001,950,TRUE,,46591022
2/4/2020,72679296,17420,P001,583.2,TRUE,,39265577
2/4/2020,72612940,37768,P001,,FALSE,,46585356
2/4/2020,72684965,61534,P001,21,TRUE,,40526968
2/4/2020,72629847,37768,P001,,FALSE,,46337846
2/4/2020,72679552,13846,P001,624.88,TRUE,,10029108
2/4/2020,72614777,2750,P001,2500.47,TRUE,,46586030
2/4/2020,72584521,37768,P002,,FALSE,invalid_account,
2/4/2020,72634104,37769,P002,,FALSE,,
2/4/2020,72650210,37768,P002,834.18,TRUE,,
2/4/2020,72636636,16129,P004,20,TRUE,,
2/4/2020,72683409,37768,P002,,FALSE,,
2/4/2020,72701931,37769,P002,,FALSE,insufficient_fund,
2/4/2020,72602491,37768,P002,661.26,TRUE,,
2/4/2020,72581308,37768,P002,,FALSE,,
2/4/2020,72643423,37769,P002,,FALSE,invalid_account,
2/4/2020,72656416,37768,P002,,FALSE,,
2/5/2020,72747141,71208,P001,32,TRUE,,42484301
2/5/2020,72745025,37768,P001,3099.79,TRUE,,34558662
2/5/2020,72818239,3045,P001,2087.57,TRUE,,46676624
2/5/2020,72768338,37768,P001,,FALSE,,21595309
2/5/2020,72795923,13846,P001,319.93,TRUE,,17919550
2/5/2020,72710473,9548,P001,111,TRUE,,34335498
2/5/2020,72729073,60666,P001,49,TRUE,,43332389
2/5/2020,72828035,8616,P001,4995.08,TRUE,,46679699
2/5/2020,72753632,13846,P001,545.7,TRUE,,38946323
2/5/2020,72805487,22303,P001,,FALSE,invalid_security_code,46671184
2/5/2020,72808934,11382,P001,379,TRUE,,46672782
2/5/2020,72780672,37768,P002,979.05,TRUE,,
2/5/2020,72767467,37768,P002,1224.08,TRUE,,
2/5/2020,72776359,43626,P003,8550,TRUE,,
2/5/2020,72717297,13744,P004,,FALSE,timeout,
2/5/2020,72820968,37768,P002,,FALSE,,
2/5/2020,72784580,9034,P002,208,TRUE,,
2/5/2020,72739326,37768,P002,1161.81,TRUE,,
2/5/2020,72758587,26916,P005,,FALSE,timeout,
2/5/2020,72752069,37768,P002,,FALSE,insufficient_fund,
2/5/2020,72819911,37768,P002,426.93,TRUE,,
2/6/2020,72942204,13846,P001,1081.77,TRUE,,26646594
2/6/2020,72864303,25201,P001,,FALSE,invalid_security_code,46690663
2/6/2020,72915539,61534,P001,176,TRUE,,38156348
2/6/2020,72942291,61534,P001,155,TRUE,,46024145
2/6/2020,72854153,8616,P001,2655.45,TRUE,,46686661
2/6/2020,72873138,61534,P001,311,TRUE,,44089329
2/6/2020,72978634,1018,P001,20800,TRUE,,46735695
2/6/2020,72895533,61534,P001,25,TRUE,,44486645
2/6/2020,72897365,37768,P001,2679.71,TRUE,,32427823
2/6/2020,72865965,43682,P001,1603.93,TRUE,,30443922
2/6/2020,72870390,8616,P001,3236.01,TRUE,,46691480
2/6/2020,72920313,37768,P002,587.43,TRUE,,
2/6/2020,72939035,37769,P002,100,TRUE,,
2/6/2020,72931800,37768,P002,,FALSE,,
2/6/2020,72969374,37768,P002,2458.85,TRUE,,
2/6/2020,72935451,37768,P002,,FALSE,insufficient_fund,
2/6/2020,72922536,43626,P003,1110,TRUE,,
2/6/2020,72945459,37769,P002,,FALSE,insufficient_fund,
2/6/2020,72908675,37768,P002,886.66,TRUE,,
2/6/2020,72971873,37768,P002,419,TRUE,,
2/6/2020,72927150,37768,P002,,FALSE,,
2/7/2020,73042949,61534,P001,73,TRUE,,43258821
2/7/2020,73013147,61534,P001,32,TRUE,,40989475
2/7/2020,73072068,61534,P001,,FALSE,payment_rejected,40963861
2/7/2020,72987660,17693,P001,,FALSE,,46739225
2/7/2020,73068210,11382,P001,628,TRUE,,36068631
2/7/2020,73077513,37768,P001,747.93,TRUE,,39117605
2/7/2020,73072312,4646,P001,50,TRUE,,29594052
2/7/2020,73065799,13846,P001,373.43,TRUE,,43701797
2/7/2020,73063519,3045,P001,640.93,TRUE,,46768763
2/7/2020,73050362,15741,P001,202.23,TRUE,,46762050
2/7/2020,73054398,13846,P001,368.86,TRUE,,46764169
2/7/2020,73020508,37768,P002,,FALSE,insufficient_fund,
2/7/2020,73016548,37768,P002,533.93,TRUE,,
2/7/2020,73074348,43624,P003,645,TRUE,,
2/7/2020,73069280,19144,P005,,FALSE,timeout,
2/7/2020,73095005,37768,P002,853.86,TRUE,,
2/7/2020,73021091,37768,P002,809.03,TRUE,,
2/7/2020,72996195,37768,P002,572.45,TRUE,,
2/7/2020,73048862,37769,P002,20,TRUE,,
2/7/2020,73077056,37768,P002,214,TRUE,,
2/7/2020,73019139,37768,P002,1056.09,TRUE,,
2/8/2020,73186966,26916,P001,500,TRUE,,46819899
2/8/2020,73111473,37768,P001,2340.4,TRUE,,23233427
2/8/2020,73135478,37768,P001,,FALSE,payment_rejected,46796313
2/8/2020,73173646,17693,P001,,FALSE,,46813424
2/8/2020,73164534,3045,P001,854.93,TRUE,,46809207
2/8/2020,73195205,61534,P001,183,TRUE,,44540203
2/8/2020,73195649,61534,P001,104,TRUE,,39995985
2/8/2020,73212069,13846,P001,806.68,TRUE,,46829931
2/8/2020,73145921,37768,P001,1147.04,TRUE,,41501291
2/8/2020,73168128,13846,P001,747.93,TRUE,,46810829
2/8/2020,73116783,616,P001,355,TRUE,,46789944
2/8/2020,73196814,37768,P002,747.93,TRUE,,
2/8/2020,73160370,43626,P003,27758.5,TRUE,,
2/8/2020,73188985,37769,P002,,FALSE,invalid_account,
2/8/2020,73127193,9034,P002,279,TRUE,,
2/8/2020,73214335,37769,P002,,FALSE,insufficient_fund,
2/8/2020,73130762,37768,P002,1510.63,TRUE,,
2/8/2020,73184226,16129,P004,,FALSE,timeout,
2/8/2020,73166022,37769,P002,190,TRUE,,
2/8/2020,73154019,37768,P002,,FALSE,,
2/8/2020,73152207,16129,P004,100,TRUE,,
2/9/2020,73271083,61534,P001,32,TRUE,,42903350
2/9/2020,73288127,37769,P001,,FALSE,,46857946
2/9/2020,73303070,3045,P001,,FALSE,payment_rejected,46863437
2/9/2020,73294115,37768,P001,,FALSE,payment_rejected,30677148
2/9/2020,73243455,48552,P001,949,TRUE,,33148230
2/9/2020,73327073,34717,P001,59,TRUE,,41629609
2/9/2020,73258435,71207,P001,125,TRUE,,35495208
2/9/2020,73226360,13846,P001,1388.86,TRUE,,26067570
2/9/2020,73226077,13846,P001,1623.19,TRUE,,28874467
2/9/2020,73310532,61534,P001,110,TRUE,,26164850
2/9/2020,73230297,60611,P001,250,TRUE,,41710033
2/9/2020,73301491,15748,P002,60,TRUE,,
2/9/2020,73224293,43651,P006,,FALSE,timeout,
2/9/2020,73331720,15748,P002,,FALSE,,
2/9/2020,73259356,37769,P002,,FALSE,invalid_account,
2/9/2020,73248735,37768,P002,,FALSE,,
2/9/2020,73236878,37769,P002,50,TRUE,,
2/9/2020,73238207,37768,P002,640.93,TRUE,,
2/9/2020,73315147,43626,P003,145,TRUE,,
2/9/2020,73233949,37768,P002,1335.36,TRUE,,
2/9/2020,73312671,37768,P002,598.13,TRUE,,
2/10/2020,73371838,61534,P001,450,TRUE,,21318831
2/10/2020,73393271,3045,P001,1725.91,TRUE,,46896207
2/10/2020,73358179,15748,P001,420,TRUE,,46880751
2/10/2020,73428590,61534,P001,192,TRUE,,39927673
2/10/2020,73376774,15741,P001,188,TRUE,,43543145
2/10/2020,73430552,61534,P001,30,TRUE,,42341395
2/10/2020,73431766,37768,P001,,FALSE,,46913697
2/10/2020,73430700,37768,P001,374.5,TRUE,,36315822
2/10/2020,73353618,13846,P001,1607.14,TRUE,,35318646
2/10/2020,73449287,61534,P001,43,TRUE,,37521785
2/10/2020,73344557,2750,P001,2500.47,TRUE,,46876124
2/10/2020,73358708,37768,P002,,FALSE,,
2/10/2020,73379842,37768,P002,393.22,TRUE,,
2/10/2020,73422125,37768,P002,,FALSE,invalid_account,
2/10/2020,73417588,37768,P002,198.81,TRUE,,
2/10/2020,73442369,2723,P005,,FALSE,timeout,
2/10/2020,73384062,9034,P002,,FALSE,invalid_account,
2/10/2020,73390789,15938,P002,,FALSE,insufficient_fund,
2/10/2020,73429572,37768,P002,376.58,TRUE,,
2/10/2020,73357987,37768,P002,640.93,TRUE,,
2/10/2020,73382983,37768,P002,533.93,TRUE,,
2/11/2020,73531226,61534,P001,34,TRUE,,42122660
2/11/2020,73486664,9034,P001,545,TRUE,,46928135
2/11/2020,73457519,25272,P001,,FALSE,payment_rejected,36022026
2/11/2020,73490164,61534,P001,110,TRUE,,39898767
2/11/2020,73479095,17419,P001,,FALSE,invalid_account_number,7698197
2/11/2020,73531914,8616,P001,3617.52,TRUE,,46948830
2/11/2020,73562274,16129,P001,,FALSE,invalid_security_code,46960080
2/11/2020,73533358,3045,P001,,FALSE,invalid_account_number,46949490
2/11/2020,73551845,71206,P001,159,TRUE,,43793232
2/11/2020,73483713,61534,P001,55,TRUE,,44622218
2/11/2020,73451828,8616,P001,4900.88,TRUE,,46919784
2/11/2020,73521478,37769,P002,50,TRUE,,
2/11/2020,73554794,37769,P002,,FALSE,invalid_account,
2/11/2020,73518778,37768,P002,,FALSE,insufficient_fund,
2/11/2020,73533298,37768,P002,854.93,TRUE,,
2/11/2020,73450331,37768,P002,705.66,TRUE,,
2/11/2020,73560610,43626,P003,7000,TRUE,,
2/11/2020,73558106,37768,P002,615.37,TRUE,,
2/11/2020,73563176,37768,P002,694.96,TRUE,,
2/11/2020,73547281,16129,P004,,FALSE,timeout,
2/11/2020,73515955,37768,P002,,FALSE,invalid_account,
2/12/2020,73679372,61534,P001,177,TRUE,,40232249
2/12/2020,73605660,37768,P001,587.43,TRUE,,39801884
2/12/2020,73607479,13846,P001,,FALSE,insufficient_fund,46976832
2/12/2020,73666910,13846,P001,373.43,TRUE,,41752132
2/12/2020,73628383,3045,P001,1511.6,TRUE,,46985870
2/12/2020,73627657,3045,P001,1015.43,TRUE,,46985443
2/12/2020,73666550,61534,P001,90,TRUE,,28594409
2/12/2020,73636573,13846,P001,640.93,TRUE,,43708086
2/12/2020,73670442,16129,P001,500,TRUE,,47006319
2/12/2020,73634089,9034,P001,943,TRUE,,26096322
2/12/2020,73648028,8616,P001,5827.6,TRUE,,46995830
2/12/2020,73655803,37768,P002,640.93,TRUE,,
2/12/2020,73660246,37768,P002,186.07,TRUE,,
2/12/2020,73676452,37768,P002,,FALSE,failed_processing,
2/12/2020,73610618,37768,P002,,FALSE,insufficient_fund,
2/12/2020,73590529,37768,P002,163.71,TRUE,,
2/12/2020,73676599,37768,P002,,FALSE,failed_processing,
2/12/2020,73646838,43626,P003,8790,TRUE,,
2/12/2020,73594914,37768,P002,,FALSE,,
2/12/2020,73576353,9034,P009,,FALSE,,
2/12/2020,73654103,37768,P002,,FALSE,insufficient_fund,
2/13/2020,73730142,3045,P001,2590.58,TRUE,,47028317
2/13/2020,73741751,11382,P001,547,TRUE,,47032384
2/13/2020,73690490,61534,P001,,FALSE,payment_rejected,46981174
2/13/2020,73792569,17693,P001,,FALSE,,47055254
2/13/2020,73745074,9034,P001,,FALSE,payment_rejected,39876607
2/13/2020,73766297,13846,P001,,FALSE,invalid_security_code,47045409
2/13/2020,73723724,13846,P001,267.5,TRUE,,41699494
2/13/2020,73692548,70993,P001,,FALSE,,47014601
2/13/2020,73701386,15748,P001,486,TRUE,,46682249
2/13/2020,73788170,17420,P001,192.6,TRUE,,39550787
2/13/2020,73759210,13846,P001,905.22,TRUE,,25971551
2/13/2020,73742279,37769,P002,20,TRUE,,
2/13/2020,73792769,26916,P005,100,TRUE,,
2/13/2020,73695100,58652,P006,,FALSE,timeout,
2/13/2020,73793771,16129,P004,,FALSE,timeout,
2/13/2020,73714734,37768,P002,587.43,TRUE,,
2/13/2020,73686397,37769,P002,,FALSE,insufficient_fund,
2/13/2020,73785476,16129,P004,,FALSE,timeout,
2/13/2020,73791431,37768,P002,,FALSE,invalid_account,
2/13/2020,73740414,37768,P002,,FALSE,,
2/13/2020,73689628,37769,P002,,FALSE,insufficient_fund,
2/14/2020,73901190,61534,P001,141,TRUE,,43856910
